Idade,Gênero,Nome_Arquivo
29,M,P1;
31,M,P2;
27,M,P3;
52,M,P4;
56,M,P5;
35,F,P6;
57,M,P7;
38,M,P8;
31,M,P9;
52,M,P10;
35,M,P11;
34,M,P12;
31,M,P13;
35,M,P14;
67,M,P15;
37,M,P16;
24,M,P17;
40,F,P18;
59,F,P19;
45,M,P20;
23,M,P21;
25,M,P22;
42,M,P23;
23,M,P24;
35,M,P25;
39,M,P26;
28,M,P27;
26,M,P28;
31,M,P29;
34,F,P30;
49,M,P31;
50,M,P32;
48,M,P33;
39,M,P34;
29,M,P35;
27,M,P36;
25,M,P37;
46,F,P38;
26,M,P39;
60,M,P40;
59,M,P41;
54,M,P42;
38,F,P43;
31,M,P44;
26,M,P45;
25,M,P46;
33,M,P47;
60,F,P48;
26,M,P49;
49,M,P50;
27,M,P51;
25,M,P52;
36,M,P53;
35,M,P54;
36,F,P55;
28,M,P56;
37,M,P57;
34,M,P58;
37,M,P59;
31,M,P60;
35,M,P61;
28,M,P62;
30,M,P63;
26,M,P64;
24,M,P65;
28,M,P66;
32,M,P67;
24,M,P68;
30,M,P69;
36,M,P70;
52,F,P71;
30,M,P72;
37,M,P73;
36,M,P74;
39,M,P75;
41,M,P76;
56,F,P77;
68,F,P78;
23,M,P79;
34,M,P80;
34,M,P81;
36,M,P82;
27,M,P83;
32,M,P84;
37,M,P85;
20,M,P86;
23,M,P87;
29,M,P88;
37,M,P89;
20,M,P90;
27,M,P91;
32,M,P92;
64,F,P93;
29,M,P94;
30,M,P95;
30,M,P96;
27,M,P97;
38,M,P98;
49,F,P99;
51,F,P100;
36,F,P101;
55,M,P102;
68,M,P103;
30,F,P104;
66,F,P105;
29,M,P106;
48,F,P107;
31,F,P108;
66,M,P109;
29,F,P110;
20,M,P111;
50,F,P112;
37,M,P113;
62,M,P114;
37,F,P115;
27,F,P116;
57,M,P117;
62,M,P118;
80,F,P119;
26,M,P120;
63,M,P121;
22,M,P122;
64,F,P123;
63,F,P124;
38,M,P125;
31,F,P126;
45,M,P127;
59,M,P128;
51,M,P129;
45,F,P130;
38,M,P131;
50,F,P132;
57,F,P133;
38,M,P134;
58,F,P135;
59,M,P136;
66,M,P137;
34,M,P138;
62,M,P139;
26,F,P140;
77,F,P141;
35,F,P142;
56,M,P143;
37,M,P144;
50,M,P145;
65,F,P146;
32,M,P147;
64,M,P148;
34,F,P149;
63,M,P150;
23,M,P151;
43,M,P152;
28,M,P153;
9,F,P154;
62,M,P155;
32,M,P156;
26,F,P157;
50,M,P158;
37,M,P159;
30,M,P160;
61,F,P161;
33,M,P162;
52,M,P163;
71,F,P164;
56,F,P165;
40,M,P166;
44,F,P167;
71,F,P168;
50,M,P169;
18,M,P170;
40,M,P171;
35,M,P172;
56,F,P173;
51,M,P174;
45,M,P175;
45,M,P176;
32,M,P177;
37,M,P178;
37,F,P179;
77,F,P180;
48,F,P181;
65,M,P182;
39,F,P183;
30,F,P184;
55,F,P185;
43,F,P186;
63,M,P187;
34,M,P188;
26,M,P189;
33,M,P190;
30,F,P191;
50,M,P192;
60,M,P193;
59,M,P194;
35,M,P195;
25,M,P196;
72,F,P197;
72,M,P198;
32,M,P199;
49,M,P200;
49,F,P201;
38,M,P202;
16,M,P203;
57,M,P204;
13,F,P205;
60,F,P206;
64,F,P207;
62,F,P208;
41,M,P209;
26,M,P210;
41,F,P211;
46,M,P212;
48,M,P213;
16,M,P214;
45,F,P215;
64,F,P216;
36,F,P217;
75,M,P218;
42,F,P219;
54,F,P220;
48,M,P221;
45,M,P222;
65,F,P223;
73,F,P224;
58,M,P225;
17,M,P226;
17,M,P227;
24,M,P228;
58,F,P229;
62,M,P230;
64,M,P231;
73,F,P232;
55,F,P233;
44,M,P234;
64,F,P235;
56,M,P236;
59,F,P237;
47,M,P238;
74,M,P239;
24,M,P240;
58,M,P241;
83,M,P242;
38,F,P243;
70,F,P244;
49,F,P245;
14,M,P246;
75,F,P247;
32,F,P248;
45,M,P249;
42,F,P250;
63,M,P251;
17,F,P252;
22,M,P253;
54,F,P254;
71,F,P255;
36,F,P256;
70,F,P257;
74,M,P258;
2,M,P259;
59,M,P260;
31,F,P261;
67,F,P262;
44,M,P263;
25,M,P264;
51,M,P265;
54,M,P266;
65,M,P267;
10,F,P268;
24,M,P269;
65,M,P270;
14,M,P271;
64,F,P272;
31,F,P273;
38,M,P274;
57,M,P275;
47,M,P276;
49,M,P277;
73,M,P278;
43,F,P279;
43,M,P280;
30,F,P281;
51,M,P282;
15,F,P283;
57,M,P284;
52,M,P285;
49,F,P286;
73,M,P287;
84,M,P288;
46,M,P289;
73,M,P290;
39,M,P291;
60,F,P292;
33,M,P293;
58,M,P294;
65,M,P295;
74,M,P296;
87,M,P297;
67,M,P298;
54,M,P299;
46,F,P300;
59,M,P301;
74,M,P302;
68,M,P303;
46,M,P304;
32,M,P305;
53,M,P306;
40,M,P307;
64,M,P308;
77,M,P309;
0,M,P310;
57,F,P311;
62,M,P312;
32,M,P313;
64,M,P314;
72,M,P315;
61,F,P316;
77,M,P317;
49,M,P318;
0,F,P319;
45,M,P320;
67,M,P321;
79,F,P322;
31,F,P323;
29,M,P324;
0,M,P325;
74,M,P326;
75,M,P327;
65,M,P328;
63,M,P329;
71,M,P330;
78,F,P331;
45,F,P332;
71,M,P333;
71,F,P334;
49,M,P335;
75,F,P336;
69,M,P337;
33,M,P338;
35,M,P339;
43,M,P340;
53,F,P341;
65,M,P342;
79,F,P343;
59,M,P344;
78,M,P345;
68,M,P346;
45,F,P347;
62,M,P348;
32,M,P349;
80,F,P350;
73,M,P351;
79,M,P352;
54,M,P353;
61,F,P354;
58,M,P355;
71,M,P356;
62,F,P357;
30,F,P358;
69,M,P359;
43,M,P360;
51,F,P361;
54,M,P362;
36,M,P363;
37,M,P364;
44,M,P365;
52,F,P366;
65,F,P367;
55,F,P368;
59,F,P369;
39,F,P370;
64,M,P371;
51,M,P372;
59,M,P373;
55,M,P374;
59,M,P375;
39,M,P376;
63,M,P377;
54,M,P378;
70,F,P379;
34,M,P380;
54,M,P381;
75,M,P382;
44,M,P383;
65,F,P384;
42,M,P385;
72,M,P386;
50,F,P387;
75,M,P388;
66,F,P389;
54,M,P390;
0,M,P391;
68,F,P392;
36,F,P393;
80,M,P394;
70,M,P395;
31,F,P396;
70,M,P397;
48,F,P398;
0,M,P399;
46,F,P400;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
,,;
